"session_id	topic_id	query	query_id	doc_url	id"
"0	1	kenya swahili cooking dishes cook	0	https://cookpad.com/us/search/swahili	0"
"0	1	kenya swahili cooking dishes cook	0	https://www.pinterest.com/dkarama/swahili-recipes/	1"
"0	1	kenya swahili cooking dishes cook	0	https://africageographic.com/stories/six-swahili-food-dishes-wont-want-miss/	2"
"0	1	kenya swahili cooking dishes cook	0	https://www.tuko.co.ke/271894-best-kenyan-swahili-dishes-recipes.html	3"
"0	1	kenya swahili cooking dishes cook	0	https://matadornetwork.com/read/essential-kenya-dishes-swahili-coast/	4"
"0	1	kenya swahili cooking dishes cook	0	https://ling-app.com/sw/swahili-food/	5"
"0	1	kenya swahili cooking dishes cook	0	https://swahilifood.com/	6"
"0	1	kenya swahili cooking dishes cook	0	https://www.kitchencounterchronicle.com/kenya-swahili-pilau/	7"
"0	1	kenya swahili cooking dishes cook	0	https://mayuris-jikoni.com/tag/swahili-cuisine/	8"
"0	1	kenya swahili cooking dishes cook	0	https://www.youtube.com/watch?v=NB_wQ43iZ5s	9"
"1	2	airport dulles cities taxi city	0	https://www.flydulles.com/parking-transportation/washington-flyer-taxi-service	10"
"1	2	airport dulles cities taxi city	0	https://www.flydulles.com/parking-transportation/washington-flyer-taxi-service/estimated-taxi-fares	11"
"1	2	airport dulles cities taxi city	0	https://www.annapoliscitytaxi.com/service-area/taxi-service-washington-dulles-international-airport/	12"
"1	2	airport dulles cities taxi city	0	https://www.welcomepickups.com/washington/airport-taxi/	13"
"1	2	airport dulles cities taxi city	0	https://www.welcomepickups.com/washington/airport-to-city/	14"
"1	2	airport dulles cities taxi city	0	https://www.virginia.org/listing/washington-flyer-taxi/11464/	15"
"1	2	airport dulles cities taxi city	0	https://dullestaxi.com/	16"
"1	2	airport dulles cities taxi city	0	https://airmundo.com/en/airports/washington-dulles-international-airport/taxi/	17"
"1	2	airport dulles cities taxi city	0	https://fairfaxyellowcab.com/our-services/airport-service/	18"
"1	2	airport dulles cities taxi city	0	https://www.tripsavvy.com/getting-to-dulles-1040463	19"
"2	3	phd business degree masters education	0	https://www.bestcolleges.com/features/doctorate-business-administration-programs/	20"
"2	3	phd business degree masters education	0	https://www.bu.edu/academics/questrom/programs/phd-in-management/	21"
"2	3	phd business degree masters education	0	https://degrees.bellevue.edu/business"
"2	3	phd business degree masters education	0	https://www.usnews.com/education/online-education/business/rankings	23"
"2	3	phd business degree masters education	0	https://mendoza.nd.edu/graduate-programs/	24"
"2	3	phd business degree masters education	0	https://business.fiu.edu/graduate/phd/index.cfm	25"
"2	3	phd business degree masters education	0	https://business.fiu.edu/graduate/doctor-of-business-administration/index.cfm	26"
"2	3	phd business degree masters education	0	https://www.lsu.edu/business/academics/graduate-programs.php	27"
"2	3	phd business degree masters education	0	https://www.business.msstate.edu/academics/graduate-programs/doctoral-programs	28"
"2	3	phd business degree masters education	0	https://hankamer.baylor.edu/graduate	29"
"3	4	smoking quitting hypnosis quit benefits	0	https://www.healthline.com/health/hypnosis-to-quit-smoking	30"
"3	4	smoking quitting hypnosis quit benefits	0	https://www.webmd.com/smoking-cessation/hypnosis-for-quitting-smoking	31"
"3	4	smoking quitting hypnosis quit benefits	0	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6568235/	32"
"3	4	smoking quitting hypnosis quit benefits	0	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6568235/#abstract-1title	33"
"3	4	smoking quitting hypnosis quit benefits	0	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6568235/#CD001008-sec-0043title	34"
"3	4	smoking quitting hypnosis quit benefits	0	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6568235/#CD001008-sec-0064title	35"
"3	4	smoking quitting hypnosis quit benefits	0	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6568235/#CD001008-sec-0093title	36"
"3	4	smoking quitting hypnosis quit benefits	0	https://www.mindsethealth.com/matter/stop-smoking-hypnosis	37"
"3	4	smoking quitting hypnosis quit benefits	0	https://www.mindsethealth.com/matter/stop-smoking-hypnosis#toc-benefits-of-quitting-smoking	38"
"3	4	smoking quitting hypnosis quit benefits	0	https://www.mindsethealth.com/matter/stop-smoking-hypnosis#toc-using-hypnosis-to-stop-smoking	39"
"4	5	article information transplants patients pages	0	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7459921/	40"
"4	5	article information transplants patients pages	0	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7264649/	41"
"4	5	article information transplants patients pages	0	https://onlinelibrary.wiley.com/journal/16006143	42"
"4	5	article information transplants patients pages	0	https://onlinelibrary.wiley.com/loi/16006143	43"
"4	5	article information transplants patients pages	0	https://onlinelibrary.wiley.com/toc/16006143/2022/22/12	44"
"4	5	article information transplants patients pages	0	https://onlinelibrary.wiley.com/journal/16006143/covid19	45"
"4	5	article information transplants patients pages	0	https://onlinelibrary.wiley.com/page/journal/16006143/homepage/cover_gallery.htm	46"
"4	5	article information transplants patients pages	0	https://unos.org/resources/	47"
"4	5	article information transplants patients pages	0	https://unos.org/data/	48"
"4	5	article information transplants patients pages	0	https://www.myast.org/covid-19-information	49"
"5	6	kenya dishes swahili traditional information	0	https://matadornetwork.com/read/essential-kenya-dishes-swahili-coast/	50"
"5	6	kenya dishes swahili traditional information	0	https://africageographic.com/stories/six-swahili-food-dishes-wont-want-miss/	51"
"5	6	kenya dishes swahili traditional information	0	https://ling-app.com/sw/swahili-food/	52"
"5	6	kenya dishes swahili traditional information	0	https://www.willflyforfood.net/food-in-kenya/	53"
"5	6	kenya dishes swahili traditional information	0	https://swahilifood.com/	54"
"5	6	kenya dishes swahili traditional information	0	https://swahilifood.com/about-me/	55"
"5	6	kenya dishes swahili traditional information	0	https://swahilifood.com/category/easy-recipes/	56"
"5	6	kenya dishes swahili traditional information	0	https://swahilifood.com/category/drinks/	57"
"5	6	kenya dishes swahili traditional information	0	https://swahilifood.com/category/snacks/	58"
"5	6	kenya dishes swahili traditional information	0	https://ischoolillinois.libguides.com/c.php?g=1092788&p=7986734	59"
"6	7	kursk sank sinking submarine sea	0	https://en.wikipedia.org/wiki/Kursk_submarine_disaster	60"
"6	7	kursk sank sinking submarine sea	0	https://en.wikipedia.org/wiki/Russian_submarine_Kursk_(K-141)	61"
"6	7	kursk sank sinking submarine sea	0	https://en.wikipedia.org/wiki/Barents_Sea	62"
"6	7	kursk sank sinking submarine sea	0	https://en.wikipedia.org/wiki/Kursk_(film)	63"
"6	7	kursk sank sinking submarine sea	0	https://en.wikipedia.org/wiki/India-class_submarine	64"
"6	7	kursk sank sinking submarine sea	0	https://www.britannica.com/event/Kursk-submarine-disaster	65"
"6	7	kursk sank sinking submarine sea	0	https://www.marineinsight.com/maritime-history/mysterious-horrific-maritime-disaster-the-story-of-the-kursk-disaster/	66"
"6	7	kursk sank sinking submarine sea	0	https://www.navytimes.com/flashpoints/2021/11/22/russian-admiral-kursk-disaster-caused-by-nato-sub/	67"
"6	7	kursk sank sinking submarine sea	0	https://www.rferl.org/a/the-kursk-catastrophe-a-lesson-for-putin-is-fading-from-russian-attention-20-years-later/30778500.html	68"
"6	7	kursk sank sinking submarine sea	0	https://www.theguardian.com/world/2001/aug/05/kursk.russia	69"
"7	8	submarines kursk submarine sinking sink	0	https://en.wikipedia.org/wiki/Kursk_submarine_disaster	70"
"7	8	submarines kursk submarine sinking sink	0	https://en.wikipedia.org/wiki/Russian_submarine_Kursk_(K-141)	71"
"7	8	submarines kursk submarine sinking sink	0	https://en.wikipedia.org/wiki/Kursk_(film)	72"
"7	8	submarines kursk submarine sinking sink	0	https://en.wikipedia.org/wiki/Rescue_buoy_(submarine)	73"
"7	8	submarines kursk submarine sinking sink	0	https://en.wikipedia.org/wiki/Sochi	74"
"7	8	submarines kursk submarine sinking sink	0	https://www.britannica.com/event/Kursk-submarine-disaster	75"
"7	8	submarines kursk submarine sinking sink	0	https://www.marineinsight.com/maritime-history/mysterious-horrific-maritime-disaster-the-story-of-the-kursk-disaster/	76"
"7	8	submarines kursk submarine sinking sink	0	https://www.navytimes.com/flashpoints/2021/11/22/russian-admiral-kursk-disaster-caused-by-nato-sub/	77"
"7	8	submarines kursk submarine sinking sink	0	https://www.popularmechanics.com/military/navy-ships/a23494010/kursk-submarine-disaster/	78"
"7	8	submarines kursk submarine sinking sink	0	https://www.theguardian.com/world/2001/aug/05/kursk.russia	79"
"8	9	bollywood india growth mumbai industry	0	https://www.indiewire.com/news/general-news/why-is-bollywood-such-a-powerful-industry-mumbai-provides-an-answer-33491/	80"
"8	9	bollywood india growth mumbai industry	0	http://www.graduate.umaryland.edu/gsa/gazette/August-2018/Bollywood-A-Glimpse-Into-Indias-Evolution/	81"
"8	9	bollywood india growth mumbai industry	0	https://www.forbes.com/sites/niallmccarthy/2014/09/03/bollywood-indias-film-industry-by-the-numbers-infographic/	82"
"8	9	bollywood india growth mumbai industry	0	https://en.wikipedia.org/wiki/Cinema_of_India	83"
"8	9	bollywood india growth mumbai industry	0	https://www.isc.hbs.edu/Documents/resources/courses/moc-course-at-harvard/pdf/student-projects/India_(Maharashtra)_Film_2008.pdf	84"
"8	9	bollywood india growth mumbai industry	0	https://www.reuters.com/article/idINIndia-48085620100429	85"
"8	9	bollywood india growth mumbai industry	0	https://www.jstor.org/stable/45073039	86"
"8	9	bollywood india growth mumbai industry	0	http://www.kspjournals.org/index.php/JEST/article/view/746	87"
"8	9	bollywood india growth mumbai industry	0	https://www.aljazeera.com/opinions/2022/11/11/bollywood-crisis-changes-or-dies	88"
"8	9	bollywood india growth mumbai industry	0	https://www.bollycurves.com/resources/what-is-bollywood	89"
"9	10	essay tax argument argue government	0	https://www.bartleby.com/essay/Tax-Cut-Argument-Essay-FCGC7K4SGCM	90"
"9	10	essay tax argument argue government	0	https://www.imf.org/external/pubs/ft/issues/issues27/	91"
"9	10	essay tax argument argue government	0	https://ivypanda.com/essays/personal-income-tax-arguments-for-and-against/	92"
"9	10	essay tax argument argue government	0	https://ivypanda.com/essays/tax-cuts/	93"
"9	10	essay tax argument argue government	0	https://opencommons.uconn.edu/cgi/viewcontent.cgi?article=2270&context=gs_theses	94"
"9	10	essay tax argument argue government	0	https://scholarworks.gsu.edu/cgi/viewcontent.cgi?article=1017&context=econ_diss	95"
"9	10	essay tax argument argue government	0	https://scholarworks.gsu.edu/cgi/viewcontent.cgi?article=1030&context=econ_diss	96"
"9	10	essay tax argument argue government	0	https://www.brookings.edu/wp-content/uploads/2016/06/09_effects_income_tax_changes_economic_growth_gale_samwick.pdf	97"
"9	10	essay tax argument argue government	0	https://www.taxpolicycenter.org/briefing-book/what-do-economists-agree-and-disagree-about-effects-taxes-economic-growth	98"
"9	10	essay tax argument argue government	0	https://www.irs.gov/privacy-disclosure/the-truth-about-frivolous-tax-arguments-section-i-d-to-e	99"
"10	11	infants developmental milestones age culture	0	https://lifestyle.howstuffworks.com/family/parenting/parenting-tips/child-development-milestones.htm	100"
"10	11	infants developmental milestones age culture	0	https://lifestyle.howstuffworks.com/family/parenting/parenting-tips/child-development-milestones.htm#pt1	101"
"10	11	infants developmental milestones age culture	0	https://lifestyle.howstuffworks.com/family/parenting/parenting-tips/child-development-milestones.htm#pt2	102"
"10	11	infants developmental milestones age culture	0	https://lifestyle.howstuffworks.com/family/parenting/parenting-tips/child-development-milestones.htm#pt4	103"
"10	11	infants developmental milestones age culture	0	https://www.frontiersin.org/articles/10.3389/fpsyg.2020.00119/full	104"
"10	11	infants developmental milestones age culture	0	https://www.frontiersin.org/articles/10.3389/fpsyg.2020.00119/full#h2	105"
"10	11	infants developmental milestones age culture	0	https://www.frontiersin.org/articles/10.3389/fpsyg.2020.00119/full#h3	106"
"10	11	infants developmental milestones age culture	0	https://www.frontiersin.org/articles/10.3389/fpsyg.2020.00119/full#h4	107"
"10	11	infants developmental milestones age culture	0	https://www.frontiersin.org/articles/10.3389/fpsyg.2020.00119/full#h5	108"
"10	11	infants developmental milestones age culture	0	https://www.sciencenews.org/article/culture-helps-shape-when-babies-learn-walk	109"
"11	12	weddings wedding ceremonies traditions cultures	0	https://i.insider.com/5ad640d88fc71e2f008b4586?width=1136&format=jpeg&sa=X&ved=2ahUKEwjdt7-jjZ6AAxWVTDABHYgxC3sQ_B16BAgBEAI	110"
"11	12	weddings wedding ceremonies traditions cultures	0	https://www.insider.com/wedding-traditions-around-the-world-2018-4	111"
"11	12	weddings wedding ceremonies traditions cultures	0	https://www.brides.com/gallery/wedding-traditions-around-the-world	112"
"11	12	weddings wedding ceremonies traditions cultures	0	https://www.beau-coup.com/cultural-traditions-weddings.htm	113"
"11	12	weddings wedding ceremonies traditions cultures	0	https://www.beau-coup.com/cultural-traditions-weddings.htm#african	114"
"11	12	weddings wedding ceremonies traditions cultures	0	https://www.beau-coup.com/cultural-traditions-weddings.htm#french	115"
"11	12	weddings wedding ceremonies traditions cultures	0	https://www.beau-coup.com/cultural-traditions-weddings.htm#japanese	116"
"11	12	weddings wedding ceremonies traditions cultures	0	https://www.theknot.com/content/favorite-wedding-traditions-from-around-the-world	117"
"11	12	weddings wedding ceremonies traditions cultures	0	https://www.theknot.com/content/favorite-wedding-traditions-from-around-the-world#3-black-and-african-american	118"
"11	12	weddings wedding ceremonies traditions cultures	0	https://www.theknot.com/content/favorite-wedding-traditions-from-around-the-world#8-congolese-wedding-traditions	119"
"12	13	france french 1998 studies reactions	0	https://www.academia.edu/30335884/Football_Race_and_the_Republic_A_Study_of_Reactions_to_France_s_1998_World_Cup_Victory	120"
"12	13	france french 1998 studies reactions	0	https://www.jstor.org/stable/26378219	121"
"12	13	france french 1998 studies reactions	0	https://www.jstor.org/stable/40326165	122"
"12	13	france french 1998 studies reactions	0	https://www.brookings.edu/articles/frances-35-hour-work-week-flexibility-through-regulation/	123"
"12	13	france french 1998 studies reactions	0	https://www.nytimes.com/1998/09/13/us/testing-president-reaction-abroad-stupefaction-france-but-calls-for-resignation.html	124"
"12	13	france french 1998 studies reactions	0	https://guides.loc.gov/women-in-the-french-revolution/revolutions-rebellions/1789-1830-1848	125"
"12	13	france french 1998 studies reactions	0	https://www.cyclingnews.com/news/lance-armstrong-reacts-to-french-report-into-1998-tour-positives/	126"
"12	13	france french 1998 studies reactions	0	https://www.amazon.com/Galileo-France-Reactions-Comparative-Literatures/dp/082045768X	127"
"12	13	france french 1998 studies reactions	0	https://www.reuters.com/article/us-soccer-world-m35-esp-history/spain-farewell-carries-sad-echo-of-france-1998-idUSKBN0EW0JY20140621	128"
"12	13	france french 1998 studies reactions	0	https://link.springer.com/chapter/10.1007/978-3-319-51664-6_5	129"
"13	14	naturalism evidence philosophy argument existence	0	https://plato.stanford.edu/entries/naturalism/	130"
"13	14	naturalism evidence philosophy argument existence	0	https://en.wikipedia.org/wiki/Naturalism_(philosophy)	131"
"13	14	naturalism evidence philosophy argument existence	0	https://en.wikipedia.org/wiki/Naturalism_(philosophy)#History_of_naturalism	132"
"13	14	naturalism evidence philosophy argument existence	0	https://en.wikipedia.org/wiki/Naturalism_(philosophy)#Providing_assumptions_required_for_science	133"
"13	14	naturalism evidence philosophy argument existence	0	https://en.wikipedia.org/wiki/Naturalism_(philosophy)#Methodological_naturalism	134"
"13	14	naturalism evidence philosophy argument existence	0	https://www.newdualism.org/papers/D.Synnestvedt/naturalism.htm	135"
"13	14	naturalism evidence philosophy argument existence	0	https://iep.utm.edu/naturali/	136"
"13	14	naturalism evidence philosophy argument existence	0	https://encyclopedia.pub/entry/36519	137"
"13	14	naturalism evidence philosophy argument existence	0	https://reasonsforgod.org/why-naturalism-is-false-or-irrational/	138"
"13	14	naturalism evidence philosophy argument existence	0	https://www.jstor.org/stable/23013336	139"
"14	15	voip providers phones phone internet	0	https://www.voipreview.org/mobile-voip-providers	140"
"14	15	voip providers phones phone internet	0	https://www.forbes.com/advisor/business/software/best-voip-service/	141"
"14	15	voip providers phones phone internet	0	https://www.forbes.com/advisor/business/best-voip-cell-phone-service/	142"
"14	15	voip providers phones phone internet	0	https://www.g2.com/categories/voip	143"
"14	15	voip providers phones phone internet	0	https://wpforms.com/best-business-voip-and-internet-phone-systems/	144"
"14	15	voip providers phones phone internet	0	https://wpforms.com/best-business-voip-and-internet-phone-systems/#1_Nextiva	145"
"14	15	voip providers phones phone internet	0	https://wpforms.com/best-business-voip-and-internet-phone-systems/#2_RingCentral	146"
"14	15	voip providers phones phone internet	0	https://wpforms.com/best-business-voip-and-internet-phone-systems/#3_Ooma_Office_Phone	147"
"14	15	voip providers phones phone internet	0	https://wpforms.com/best-business-voip-and-internet-phone-systems/#5_Grasshopper	148"
"14	15	voip providers phones phone internet	0	https://www.pcmag.com/picks/finally-ditch-that-landline-the-best-voip-home-phone-services	149"
"15	16	fitness exercises diets fit achieve	0	https://www.nia.nih.gov/health/infographics/diet-and-exercise-choices-today-healthier-tomorrow	150"
"15	16	fitness exercises diets fit achieve	0	https://www.excellenceinfitness.com/blog/nutrition-for-fitness-training-the-facts-you-need-to-know	151"
"15	16	fitness exercises diets fit achieve	0	https://www.healthline.com/health/fitness-exercise-eating-healthy	152"
"15	16	fitness exercises diets fit achieve	0	https://www.healthline.com/health/fitness-exercise-eating-healthy#breakfast	153"
"15	16	fitness exercises diets fit achieve	0	https://www.healthline.com/health/fitness-exercise-eating-healthy#carbohydrates	154"
"15	16	fitness exercises diets fit achieve	0	https://www.healthline.com/health/fitness-exercise-eating-healthy#protein	155"
"15	16	fitness exercises diets fit achieve	0	https://www.healthline.com/health/fitness-exercise-eating-healthy#fruits-and-vegetables	156"
"15	16	fitness exercises diets fit achieve	0	https://www.health.com/weight-loss/30-simple-diet-and-fitness-tips	157"
"15	16	fitness exercises diets fit achieve	0	https://www.today.com/health/diet-fitness	158"
"15	16	fitness exercises diets fit achieve	0	https://www.muscleandfitness.com/nutrition/healthy-eating/ultimate-diet-plan-beginners/	159"
"16	17	depression unhappy sleep suffering nights	0	https://www.sleepfoundation.org/mental-health/depression-and-sleep	160"
"16	17	depression unhappy sleep suffering nights	0	https://www.hopkinsmedicine.org/health/wellness-and-prevention/depression-and-sleep-understanding-the-connection	161"
"16	17	depression unhappy sleep suffering nights	0	https://www.webmd.com/depression/sleep-depression	162"
"16	17	depression unhappy sleep suffering nights	0	https://www.healthline.com/health/depression-at-night	163"
"16	17	depression unhappy sleep suffering nights	0	https://www.medicalnewstoday.com/articles/depression-at-night	164"
"16	17	depression unhappy sleep suffering nights	0	https://www.mind.org.uk/information-support/types-of-mental-health-problems/sleep-problems/about-sleep-and-mental-health/	165"
"16	17	depression unhappy sleep suffering nights	0	https://www.colorado.edu/health/blog/depression	166"
"16	17	depression unhappy sleep suffering nights	0	https://drtmstherapy.com/more-depressed-at-night/	167"
"16	17	depression unhappy sleep suffering nights	0	https://www.verywellmind.com/why-am-i-depressed-only-at-night-1066892	168"
"16	17	depression unhappy sleep suffering nights	0	https://health.clevelandclinic.org/what-you-should-know-about-the-relationship-between-oversleeping-and-depression/	169"
"17	18	pseudocyesis pregnancy pregnant disorder clinical	0	https://my.clevelandclinic.org/health/diseases/24255-pseudocyesis	170"
"17	18	pseudocyesis pregnancy pregnant disorder clinical	0	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3361851/	171"
"17	18	pseudocyesis pregnancy pregnant disorder clinical	0	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3361851/#abstract-1title	172"
"17	18	pseudocyesis pregnancy pregnant disorder clinical	0	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3361851/#sec1-1title	173"
"17	18	pseudocyesis pregnancy pregnant disorder clinical	0	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3361851/#sec1-2title	174"
"17	18	pseudocyesis pregnancy pregnant disorder clinical	0	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3361851/#sec1-3title	175"
"17	18	pseudocyesis pregnancy pregnant disorder clinical	0	https://www.uptodate.com/contents/pseudocyesis	176"
"17	18	pseudocyesis pregnancy pregnant disorder clinical	0	https://www.webmd.com/baby/false-pregnancy-pseudocyesis	177"
"17	18	pseudocyesis pregnancy pregnant disorder clinical	0	https://www.osmosis.org/answers/pseudocyesis	178"
"17	18	pseudocyesis pregnancy pregnant disorder clinical	0	https://www.healthline.com/health/pregnancy/phantom-pregnancy	179"
"18	19	pocono pennsylvania mountains winter vacation	0	https://www.poconomountains.com/plan-your-vacation/seasons/winter/	180"
"18	19	pocono pennsylvania mountains winter vacation	0	https://www.poconomountains.com/things-to-do/ski-snow-activities/places-to-stay/	181"
"18	19	pocono pennsylvania mountains winter vacation	0	https://thefrenchmanor.com/blog/things-to-do-in-the-poconos-in-winter/	182"
"18	19	pocono pennsylvania mountains winter vacation	0	https://mainlinetoday.com/travel/8-cozy-pocono-area-getaways-perfect-for-a-winter-escape/	183"
"18	19	pocono pennsylvania mountains winter vacation	0	https://www.discovernepa.com/articles-and-stories/winter-break-at-pocono-resorts/	184"
"18	19	pocono pennsylvania mountains winter vacation	0	https://selectregistry.com/blog/best-places-to-stay-in-the-poconos/	185"
"18	19	pocono pennsylvania mountains winter vacation	0	https://www.phillymag.com/life-style/poconos-winter/	186"
"18	19	pocono pennsylvania mountains winter vacation	0	https://www.poconomountainrentals.com/winter-vacation-homes/	187"
"18	19	pocono pennsylvania mountains winter vacation	0	https://traveltips.usatoday.com/winter-resorts-poconos-18123.html	188"
"18	19	pocono pennsylvania mountains winter vacation	0	https://www.visitpa.com/article/pocono-mountains-ski-resorts-ultimate-family-snow-day	189"
"19	20	roof reduce sun temperature conditioning	0	https://www.energy.gov/energysaver/cool-roofs	190"
"19	20	roof reduce sun temperature conditioning	0	https://basc.pnnl.gov/resource-guides/cool-roofs-and-walls-reduce-heat-gain	191"
"19	20	roof reduce sun temperature conditioning	0	https://heatisland.lbl.gov/coolscience/cool-roofs	192"
"19	20	roof reduce sun temperature conditioning	0	https://savingenergyforlife.com/blog/solar-panels-lower-your-rooftop-temperature	193"
"19	20	roof reduce sun temperature conditioning	0	https://www.sciencedirect.com/science/article/pii/S2666123321000209	194"
"19	20	roof reduce sun temperature conditioning	0	https://www.sciencedirect.com/science/article/pii/S037877881733743X	195"
"19	20	roof reduce sun temperature conditioning	0	https://www.epa.gov/heatislands/using-cool-roofs-reduce-heat-islands	196"
"19	20	roof reduce sun temperature conditioning	0	https://www.eesi.org/papers/view/fact-sheet-cool-roofs	197"
"19	20	roof reduce sun temperature conditioning	0	https://www.envirocoatingsusa.com/cool-roof/	198"
"19	20	roof reduce sun temperature conditioning	0	https://www.soprema-international.com/en/article/dossier-thematique/cool-roof-reduces-heat-islands-effects	199"
"20	21	hydropower hydroelectric renewable dams fuels	0	https://www.usgs.gov/special-topics/water-science-school/science/hydroelectric-power-water-use	200"
"20	21	hydropower hydroelectric renewable dams fuels	0	https://www.iea.org/energy-system/renewables/hydropower	201"
"20	21	hydropower hydroelectric renewable dams fuels	0	https://www.energy.gov/eere/water/benefits-hydropower	202"
"20	21	hydropower hydroelectric renewable dams fuels	0	https://www.energy.gov/eere/water/how-hydropower-works	203"
"20	21	hydropower hydroelectric renewable dams fuels	0	https://www.energy.gov/eere/water/hydropower-basics	204"
"20	21	hydropower hydroelectric renewable dams fuels	0	https://www.energy.gov/eere/water/hydropower-program	205"
"20	21	hydropower hydroelectric renewable dams fuels	0	https://www.energy.gov/eere/water/history-hydropower	206"
